,APINumber,TotalVerticalDepth,State,County,Latitude,Longitude,Year,TotalBaseWaterVolume
19383,4.23834E+13,8117,Texas,1.20901E+11,31.48732278,-101.5440928,201911,21435661
19384,4.23834E+13,8104,Texas,1.20901E+11,31.48734056,-101.5440153,201911,21097575
19385,4.23834E+13,8111,Texas,1.20901E+11,31.48735833,-101.5439378,201911,21013658
19386,4.23834E+13,10208,Texas,1.20901E+11,31.487563,-101.608544,201811,2027340
19387,4.23834E+13,8342,Texas,1.20901E+11,31.489596,-101.534193,201911,21898422
19388,4.23834E+13,8338,Texas,1.20901E+11,31.489613,-101.534116,201911,21967050
19389,4.23834E+13,8371,Texas,1.20901E+11,31.489631,-101.534038,201911,22417836
19390,4.23834E+13,8500,Texas,1.20901E+11,31.50024389,-101.5558411,201903,18323608
19391,4.23834E+13,8150,Texas,1.20901E+11,31.50026139,-101.5557636,201903,17931579
19392,4.23834E+13,8405,Texas,1.20901E+11,31.50027917,-101.5556861,201903,18161984
19393,4.23834E+13,7965,Texas,1.20901E+11,31.50029667,-101.5556086,201903,18244179
19394,4.23834E+13,19339,Texas,1.20901E+11,31.5013,-101.616597,201512,19753776
19395,4.23834E+13,8688,Texas,1.20901E+11,31.51103497,-101.5821836,201712,19209188
19396,4.23834E+13,8371,Texas,1.20901E+11,31.51111471,-101.5822086,201712,18831279
19397,4.23834E+13,8626,Texas,1.20901E+11,31.51228698,-101.5769082,201910,25273794
19398,4.23834E+13,8311,Texas,1.20901E+11,31.512366,-101.576933,201910,19581324
19399,4.23834E+13,8348,Texas,1.20901E+11,31.512445,-101.576959,201910,19952058
19400,4.23834E+13,8329,Texas,1.20901E+11,31.520391,-101.537842,202010,23765574
19401,4.23834E+13,7619,Texas,1.20901E+11,31.521267,-101.534129,202010,23398704
19402,4.23834E+13,8419,Texas,1.20901E+11,31.52245,-101.536006,202108,22002490
19403,4.23834E+13,8410,Texas,1.20901E+11,31.522468,-101.535929,202108,22951258
19404,4.23834E+13,8407,Texas,1.20901E+11,31.522486,-101.535851,202108,22011226
19405,4.23294E+13,9026,Texas,1.20901E+11,31.523833,-101.551379,201711,1710998
19406,4.23834E+13,8793,Texas,1.20901E+11,31.526727,-101.576135,201708,18902100
19407,4.23834E+13,8519,Texas,1.20901E+11,31.530137,-101.56188,201603,11036214
19408,4.23834E+13,8908,Texas,1.20901E+11,31.530877,-101.623692,201711,23222850
19409,4.23834E+13,8325,Texas,1.20901E+11,31.530878,-101.623692,201711,18899706
19410,4.23834E+13,18777,Texas,1.20901E+11,31.536815,-101.597236,201606,18747666
19411,4.23834E+13,8741,Texas,1.20901E+11,31.53749854,-101.5972859,201811,17535378
19412,4.23834E+13,8505,Texas,1.20901E+11,31.53751952,-101.5971928,201811,16908150
19413,4.23834E+13,8239,Texas,1.20901E+11,31.53754039,-101.5970997,201811,15677088
19414,4.23834E+13,9285.7,Texas,1.20901E+11,31.53756123,-101.5970064,201710,21929364
19415,4.23834E+13,8379,Texas,1.20901E+11,31.5386383,-101.5927565,202103,20531900
19416,4.23834E+13,8138,Texas,1.20901E+11,31.5386593,-101.5926634,202103,18414766
19417,4.23834E+13,8683,Texas,1.20901E+11,31.5386802,-101.5925702,202103,20717288
19418,4.23834E+13,8454,Texas,1.20901E+11,31.5397379,-101.5879393,202103,21254142
19419,4.23834E+13,8191,Texas,1.20901E+11,31.5397589,-101.5878462,202103,19223510
19420,4.23834E+13,8175,Texas,1.20901E+11,31.54070684,-101.5826099,201806,13321644
19421,4.23834E+13,8419,Texas,1.20901E+11,31.54072781,-101.5825168,201806,13908888
19422,4.23834E+13,8698,Texas,1.20901E+11,31.54074877,-101.5824236,201806,14457870
19423,4.23834E+13,8372,Texas,1.20901E+11,31.54965088,-101.5781437,201811,16021194
19424,4.23834E+13,8567,Texas,1.20901E+11,31.54973,-101.578168,201811,13160280
19425,4.23834E+13,9120,Texas,1.20901E+11,31.54981,-101.578193,201811,13220046
19426,4.23834E+13,9088,Texas,1.20901E+11,31.549897,-101.583447,201707,19114116
19427,4.23834E+13,8419,Texas,1.20901E+11,31.550457,-101.539486,202107,18058278
19428,4.23834E+13,8145,Texas,1.20901E+11,31.55078,-101.538042,202107,18148956
19429,4.23834E+13,8609,Texas,1.20901E+11,31.5508545,-101.5640856,201803,14148162
19430,4.23834E+13,8600,Texas,1.20901E+11,31.55093413,-101.5641107,201803,13242222
19431,4.23834E+13,8608,Texas,1.20901E+11,31.55101374,-101.5641359,201803,14548926
19432,4.23834E+13,8404,Texas,1.20901E+11,31.551021,-101.536752,202107,17882256
19433,4.23834E+13,8145,Texas,1.20901E+11,31.551319,-101.535525,202107,17891328
19434,4.23834E+13,8421,Texas,1.20901E+11,31.551682,-101.533964,202107,17871420
19435,4.23834E+13,8751,Texas,1.20901E+11,31.553357,-101.56069,201606,14142359
19436,4.23834E+13,8628,Texas,1.20901E+11,31.56179998,-101.62449,201802,14637210
19437,4.23834E+13,8323,Texas,1.20901E+11,31.56190556,-101.624525,201802,11497231
19438,4.21034E+13,9338,Texas,1.307E+11,31.4823229,-102.4832762,201309,173078
19439,4.21034E+13,9338,Texas,1.307E+11,31.482323,-102.483276,201506,118527
19440,4.21034E+13,10350,Texas,1.307E+11,31.482588,-102.518587,201312,911777
19441,4.21034E+13,9470,Texas,1.307E+11,31.482618,-102.486851,201311,755034
19442,4.21034E+13,5024,Texas,1.307E+11,31.48364,-102.597452,201705,382074
19443,4.21034E+13,10400,Texas,1.307E+11,31.48376519,-102.5451182,201310,443045.6667
19444,4.21034E+13,9600,Texas,1.307E+11,31.48404498,-102.4965659,201306,163192
19445,4.21034E+13,12500,Texas,1.307E+11,31.484608,-102.51015,201407,715134
19446,4.21033E+13,9490,Texas,1.307E+11,31.484867,-102.437861,201807,37576
19447,4.21034E+13,5043,Texas,1.307E+11,31.485488,-102.597187,201711,339696
19448,4.21034E+13,9580,Texas,1.307E+11,31.48608767,-102.4879869,201306,421567.5
19449,4.21034E+13,9450,Texas,1.307E+11,31.48656,-102.501993,201312,835296
19450,4.21034E+13,10400,Texas,1.307E+11,31.4876,-102.5158,201509,578256
19451,4.21034E+13,9494,Texas,1.307E+11,31.488514,-102.493828,201405,963079
19452,4.21034E+13,7719,Texas,1.307E+11,31.4890947,-102.5209642,201401,1134519
19453,4.21034E+13,10425,Texas,1.307E+11,31.48957095,-102.5073816,201305,300534
19454,4.21034E+13,9540,Texas,1.307E+11,31.4901,-102.5343,201407,90300
19455,4.21034E+13,9480,Texas,1.307E+11,31.49028,-102.407036,201410,870576
19456,4.21034E+13,9500,Texas,1.307E+11,31.491541,-102.499229,201404,841512
19457,4.21034E+13,5500,Texas,1.307E+11,31.492,-102.616,201301,121900
19458,4.21034E+13,9600,Texas,1.307E+11,31.49360146,-102.490456,201305,495296
19459,4.21034E+13,9400,Texas,1.307E+11,31.4954,-102.5449,201406,342930
19460,4.21034E+13,4887,Texas,1.307E+11,31.495925,-102.629508,201312,61490
19461,4.21034E+13,6300,Texas,1.307E+11,31.496504,-102.614729,201504,40572
19462,4.21033E+13,4700,Texas,1.307E+11,31.49653,-102.61891,201307,54338
19463,4.21034E+13,4925,Texas,1.307E+11,31.49679,-102.626054,201211,32566
19464,4.21034E+13,5900,Texas,1.307E+11,31.497061,-102.621631,201401,184807
19465,4.21034E+13,5871,Texas,1.307E+11,31.49786,-102.61161,201211,31249.66667
19466,4.21034E+13,5892,Texas,1.307E+11,31.498283,-102.617633,201312,241430
19467,4.2103E+13,4000,Texas,1.307E+11,31.49849,-102.60748,201402,42174.5
19468,4.2103E+13,4488,Texas,1.307E+11,31.49953,-102.61361,201309,38860
19469,4.21034E+13,4912,Texas,1.307E+11,31.499603,-102.630364,201312,174333
19470,4.2103E+13,4000,Texas,1.307E+11,31.49977,-102.6021,201404,45512.5
19471,4.21034E+13,9454,Texas,1.307E+11,31.499949,-102.41397,201902,509670
19472,4.21034E+13,9401,Texas,1.307E+11,31.5004,-102.5554,201405,307818
19473,4.21033E+13,4912,Texas,1.307E+11,31.50203,-102.60331,201308,47735
19474,4.21034E+13,5892,Texas,1.307E+11,31.502375,-102.619147,201401,225408
19475,4.21034E+13,5943,Texas,1.307E+11,31.503306,-102.614819,201309,174183
19476,4.21034E+13,5971,Texas,1.307E+11,31.503672,-102.630016,201508,219237
19477,4.21034E+13,4850,Texas,1.307E+11,31.50441,-102.61573,201407,45985
19478,4.21034E+13,9545,Texas,1.307E+11,31.5046,-102.4103,201711,819420
19479,4.21034E+13,4850,Texas,1.307E+11,31.505513,-102.606992,202101,235580
19480,4.21031E+13,5900,Texas,1.307E+11,31.5068,-102.5651,202101,99372
19481,4.21034E+13,10400,Texas,1.307E+11,31.5069,-102.4166,201405,435141
19482,4.21034E+13,5912,Texas,1.307E+11,31.508358,-102.62936,201507,151968
19483,4.21033E+13,4221,Texas,1.307E+11,31.508568,-102.592362,201503,48384
19484,4.21034E+13,9708,Texas,1.307E+11,31.509034,-102.407497,201902,745710
19485,4.21033E+13,4774,Texas,1.307E+11,31.50929388,-102.6123383,201304,38081
19486,4.21033E+13,4990,Texas,1.307E+11,31.51047,-102.58479,201309,50792
19487,4.2103E+13,4655,Texas,1.307E+11,31.51095,-102.62351,201307,38646
19488,4.21034E+13,10650,Texas,1.307E+11,31.51156866,-102.5398004,201309,325458.5
19489,4.21031E+13,5703,Texas,1.307E+11,31.5116,-102.5961,202012,92100
19490,4.21034E+13,6020,Texas,1.307E+11,31.5124,-102.6066,202012,956385
19491,4.21031E+13,9310,Texas,1.307E+11,31.5125696,-102.4533283,201411,139983
19492,4.21034E+13,5700,Texas,1.307E+11,31.513099,-102.602052,202009,80850
19493,4.21033E+13,5020,Texas,1.307E+11,31.51322,-102.5831,201307,60248
19494,4.2103E+13,3773,Texas,1.307E+11,31.51413,-102.63267,201407,60616
19495,4.21033E+13,4981,Texas,1.307E+11,31.5147,-102.5921,202101,325122
19496,4.21031E+13,5706,Texas,1.307E+11,31.5148,-102.5972,202010,87520
19497,4.21033E+13,4800,Texas,1.307E+11,31.51487,-102.60936,201301,35621
19498,4.21033E+13,5835,Texas,1.307E+11,31.51509,-102.61454,201303,56247
19499,4.21034E+13,6030,Texas,1.307E+11,31.5151,-102.6116,202101,760123
19500,4.21034E+13,5595,Texas,1.307E+11,31.515505,-102.627486,202107,174552
19501,4.2103E+13,4213,Texas,1.307E+11,31.51551,-102.603675,201412,64554
19502,4.21034E+13,6020,Texas,1.307E+11,31.5163,-102.6207,202102,650832
19503,4.2103E+13,5706,Texas,1.307E+11,31.5166,-102.6161,202011,562668
19504,4.21033E+13,4210,Texas,1.307E+11,31.51683,-102.606105,202011,330036
19505,4.2103E+13,4800,Texas,1.307E+11,31.51693,-102.61701,201401,43751
19506,4.21033E+13,4956,Texas,1.307E+11,31.51722,-102.59278,201402,58112
19507,4.21033E+13,3584,Texas,1.307E+11,31.51746,-102.62792,201303,54232
19508,4.24614E+13,10592,Texas,1.20901E+11,31.46375573,-101.9424484,201207,1304184
19509,4.24614E+13,10573,Texas,1.20901E+11,31.46966164,-101.9405475,201211,1271634
19510,4.24614E+13,10608,Texas,1.20901E+11,31.47183606,-101.9566933,201302,1253490
19511,4.24614E+13,10552,Texas,1.20901E+11,31.47206748,-101.9519186,201303,1097389
19512,4.24614E+13,10562,Texas,1.20901E+11,31.47619125,-101.95714,201303,1021311
19513,4.24614E+13,10440,Texas,1.20901E+11,31.47869085,-101.9523528,201301,1264247
19514,4.24614E+13,10509,Texas,1.20901E+11,31.48224801,-101.9673255,201302,1200092
19515,4.24614E+13,10677,Texas,1.20901E+11,31.49588314,-101.9419299,201205,1250802
19516,4.24614E+13,1383,Texas,1.20901E+11,31.5012123,-101.9255559,202012,24055038
19517,4.24614E+13,1384,Texas,1.20901E+11,31.501234,-101.925463,202012,23987124
19518,4.24614E+13,1384,Texas,1.20901E+11,31.5012556,-101.9253701,202012,24115896
19519,4.24614E+13,9447.2,Texas,1.20901E+11,31.5013725,-101.9362296,202012,26573942
19520,4.24614E+13,9445.3,Texas,1.20901E+11,31.5013944,-101.9361361,202012,28280398
19521,4.24614E+13,9459.5,Texas,1.20901E+11,31.5014179,-101.9360428,202012,28277408
19522,4.24614E+13,9349,Texas,1.20901E+11,31.504521,-101.944177,201406,8020950
19523,4.24614E+13,9673,Texas,1.20901E+11,31.504545,-101.944085,201406,8522178
19524,4.24614E+13,9108,Texas,1.20901E+11,31.504566,-101.943992,201406,8202390
19525,4.24614E+13,9406,Texas,1.20901E+11,31.5052,-101.9653,201507,9537192
19526,4.24614E+13,9392,Texas,1.20901E+11,31.50522,-101.9652,201507,9670962
19527,4.24614E+13,9397,Texas,1.20901E+11,31.50524,-101.9651,201507,9721908
19528,4.24614E+13,9409,Texas,1.20901E+11,31.50538,-101.9585,201507,9334710
19529,4.24614E+13,9386,Texas,1.20901E+11,31.5054,-101.9584,201507,10317510
19530,4.24614E+13,9400,Texas,1.20901E+11,31.50542,-101.9583,201507,10420284
19531,4.24614E+13,9422,Texas,1.20901E+11,31.505626,-101.94452,201404,8860782
19532,4.24614E+13,9718,Texas,1.20901E+11,31.505647,-101.944428,201404,8717352
19533,4.24614E+13,9184,Texas,1.20901E+11,31.505669,-101.944335,201404,9294180
19534,4.24614E+13,9419,Texas,1.20901E+11,31.50607,-101.9477,201502,5921412
19535,4.24614E+13,8130.8,Texas,1.20901E+11,31.5061,-101.900921,201910,10785432
19536,4.24614E+13,9477,Texas,1.20901E+11,31.50613,-101.9639,201601,11540424
19537,4.24614E+13,9029,Texas,1.20901E+11,31.50613,-101.9474,201502,6303402
19538,4.24614E+13,8116.56,Texas,1.20901E+11,31.506133,-101.900482,201910,11486832
19539,4.24614E+13,9485,Texas,1.20901E+11,31.50617,-101.9637,201601,11037306
19540,4.24614E+13,9480,Texas,1.20901E+11,31.5062,-101.9636,201601,11779194
19541,4.24614E+13,8197.35,Texas,1.20901E+11,31.5066124,-101.9005008,201905,11852982
19542,4.24614E+13,8127.12,Texas,1.20901E+11,31.5066449,-101.9003615,201905,11586532
19543,4.24614E+13,8324,Texas,1.20901E+11,31.506703,-101.961437,201704,11727870
19544,4.24614E+13,8288,Texas,1.20901E+11,31.506736,-101.961298,201704,11622912
19545,4.24614E+13,8978.72,Texas,1.20901E+11,31.5072574,-101.9187643,202003,19175898
19546,4.24614E+13,9449,Texas,1.20901E+11,31.50726,-101.9591,201506,11987976
19547,4.24614E+13,8971.86,Texas,1.20901E+11,31.5072719,-101.9187023,202003,18455892
19548,4.24614E+13,9454,Texas,1.20901E+11,31.50728,-101.959,201506,10947678
19549,4.24614E+13,9404.51,Texas,1.20901E+11,31.5072863,-101.9186404,202003,21542346
19550,4.24614E+13,9631,Texas,1.20901E+11,31.507301,-101.918578,201807,19918542
19551,4.24614E+13,9614,Texas,1.20901E+11,31.507315,-101.918517,201807,20290200
19552,4.24614E+13,10969,Texas,1.20901E+11,31.50786757,-101.9481168,201206,1202796
19553,4.24614E+13,9183,Texas,1.20901E+11,31.50817,-101.9525,201502,5882772
19554,4.24614E+13,9627,Texas,1.20901E+11,31.50819,-101.9524,201502,6252204
19555,4.24614E+13,9034,Texas,1.20901E+11,31.508212,-101.952348,201502,6481314
19556,4.24614E+13,9470,Texas,1.20901E+11,31.50859,-101.9547,201506,10921008
19557,4.24614E+13,9450,Texas,1.20901E+11,31.50861,-101.9546,201506,11223870
19558,4.24614E+13,8951.25,Texas,1.20901E+11,31.5091624,-101.9105899,202002,18773118
19559,4.24614E+13,8967,Texas,1.20901E+11,31.5091769,-101.910528,202002,18706170
19560,4.24614E+13,8979,Texas,1.20901E+11,31.5091913,-101.910466,202002,18905796
19561,4.24614E+13,9577,Texas,1.20901E+11,31.509206,-101.910404,201806,20420274
19562,4.24614E+13,9594,Texas,1.20901E+11,31.50922,-101.910342,201806,19637016
19563,4.24614E+13,9594,Texas,1.20901E+11,31.509235,-101.91028,201806,20579118
19564,4.24614E+13,10875,Texas,1.20901E+11,31.50988811,-101.9617826,201303,1413561
19565,4.24614E+13,9426,Texas,1.20901E+11,31.50989,-101.9503,201411,6927144
19566,4.24614E+13,9733,Texas,1.20901E+11,31.50994,-101.9502,201411,6927480
19567,4.24614E+13,9438,Texas,1.20901E+11,31.510289,-101.948642,201412,6843774
19568,4.24614E+13,9068,Texas,1.20901E+11,31.510333,-101.948456,201412,6936006
19569,4.24614E+13,8281.59,Texas,1.20901E+11,31.5105403,-101.9532175,201905,12644268
19570,4.24614E+13,8314.97,Texas,1.20901E+11,31.5105617,-101.9531243,201905,10926296
19571,4.24614E+13,8289.94,Texas,1.20901E+11,31.5105828,-101.953032,201905,15915774
19572,4.24614E+13,8327.24,Texas,1.20901E+11,31.5106046,-101.9529382,201904,10738812
19573,4.24614E+13,8293.28,Texas,1.20901E+11,31.5119015,-101.9466653,201905,13637778
19574,4.24614E+13,8309.27,Texas,1.20901E+11,31.5119223,-101.9465726,201905,11121306
19575,4.24614E+13,10878,Texas,1.20901E+11,31.5131007,-101.9601402,201302,1323801
19576,4.24614E+13,10953,Texas,1.20901E+11,31.51598604,-101.9606069,201206,1221654
19577,4.24614E+13,11284,Texas,1.20901E+11,31.52150062,-101.9338962,201211,1286559
19578,4.24614E+13,9572,Texas,1.20901E+11,31.465148,-101.993081,201401,8482404
19579,4.24614E+13,9065,Texas,1.20901E+11,31.465169,-101.992988,201401,8287314
19580,4.24614E+13,9323,Texas,1.20901E+11,31.465612,-101.987352,201406,13009752
19581,4.24614E+13,9443,Texas,1.20901E+11,31.46563,-102.000513,201405,8680518
19582,4.24614E+13,9138,Texas,1.20901E+11,31.465651,-102.00042,201405,9777306
19583,4.24614E+13,9424,Texas,1.20901E+11,31.46583,-102.0283,201411,7227150
19584,4.24614E+13,9673,Texas,1.20901E+11,31.465852,-102.028232,201411,6934074
19585,4.24614E+13,9151,Texas,1.20901E+11,31.46593,-101.9982,201405,8676192
19586,4.24614E+13,9364,Texas,1.20901E+11,31.466146,-101.998284,201405,8375934
19587,4.24614E+13,9669,Texas,1.20901E+11,31.466167,-101.998191,201405,8055306
19588,4.24614E+13,9351,Texas,1.20901E+11,31.46621,-101.9836,201502,4717314
19589,4.24614E+13,9385,Texas,1.20901E+11,31.46689,-101.9886,201510,19066152
19590,4.24614E+13,9360,Texas,1.20901E+11,31.46692,-101.9884,201510,19266912
19591,4.24614E+13,10729,Texas,1.20901E+11,31.4702983,-102.0217954,201207,1226610
19592,4.24614E+13,10690,Texas,1.20901E+11,31.47061283,-101.9978486,201208,1005382.863
19593,4.24614E+13,10575,Texas,1.20901E+11,31.47309972,-101.9747691,201301,1244905
19594,4.24614E+13,10806,Texas,1.20901E+11,31.47318066,-102.0097791,201301,1261783
19595,4.24614E+13,10792,Texas,1.20901E+11,31.47605939,-101.9959447,201212,1318043
19596,4.24614E+13,10741,Texas,1.20901E+11,31.47691788,-102.0185954,201302,1254520
19597,4.24614E+13,10732,Texas,1.20901E+11,31.47733063,-102.0246272,201302,1240085
19598,4.24614E+13,10823,Texas,1.20901E+11,31.48109836,-101.9827956,201212,1246809
19599,4.24614E+13,10704,Texas,1.20901E+11,31.48141315,-102.0190532,201211,1224174
19600,4.24614E+13,10692,Texas,1.20901E+11,31.48155588,-102.0090006,201301,1124229
19601,4.24614E+13,10685,Texas,1.20901E+11,31.48449528,-102.0115425,201302,1575426
19602,4.24614E+13,8739.7,Texas,1.20901E+11,31.48450229,-102.0315151,201904,13131328
19603,4.24614E+13,9217,Texas,1.20901E+11,31.48458166,-102.0315413,201904,16179511
19604,4.24614E+13,9699.1,Texas,1.20901E+11,31.48466103,-102.0315675,201904,15764280
19605,4.24614E+13,10680,Texas,1.20901E+11,31.4854768,-102.0178247,201303,1178856
19606,4.24614E+13,9441,Texas,1.20901E+11,31.4886162,-101.9861111,201111,8929372.52
19607,4.24614E+13,10780,Texas,1.20901E+11,31.49104602,-102.024474,201302,1295571
19608,4.24614E+13,9588,Texas,1.20901E+11,31.494704,-102.007734,201109,8550006
19609,4.24614E+13,10540,Texas,1.20901E+11,31.497781,-101.969597,201304,1163194
19610,4.24614E+13,10860,Texas,1.20901E+11,31.49790916,-102.0213657,201302,1127590
19611,4.24614E+13,10838,Texas,1.20901E+11,31.49814996,-102.0293442,201303,1110981
19612,4.24614E+13,10611,Texas,1.20901E+11,31.498313,-101.982292,201311,1245715
19613,4.24614E+13,8284,Texas,1.20901E+11,31.50335471,-101.9841956,201209,1459217
19614,4.24614E+13,8249,Texas,1.20901E+11,31.504288,-101.975443,201806,11290303
19615,4.24614E+13,8124.7,Texas,1.20901E+11,31.504321,-101.975303,201806,11429089
19616,4.24614E+13,8110,Texas,1.20901E+11,31.504353,-101.975164,201806,12136396
19617,4.24614E+13,9441,Texas,1.20901E+11,31.50511,-101.9734,201412,7572684
19618,4.24614E+13,10466,Texas,1.20901E+11,31.505395,-101.98512,201407,7712628
19619,4.24614E+13,9749,Texas,1.20901E+11,31.505416,-101.985027,201407,7107618
19620,4.24614E+13,10051,Texas,1.20901E+11,31.505437,-101.984934,201407,7219086
19621,4.24614E+13,9490,Texas,1.20901E+11,31.50604,-101.969657,201408,10139010
19622,4.24614E+13,9461,Texas,1.20901E+11,31.506415,-101.983199,201407,7287756
19623,4.24614E+13,9205,Texas,1.20901E+11,31.506495,-101.983224,201407,7792806
19624,4.24614E+13,9792,Texas,1.20901E+11,31.506574,-101.98325,201407,8047284
19625,4.24614E+13,9499,Texas,1.20901E+11,31.50723,-101.9748,201602,9447018
19626,4.24614E+13,9499,Texas,1.20901E+11,31.50726,-101.9747,201602,10044426
19627,4.24614E+13,9492,Texas,1.20901E+11,31.507295,-101.974532,201602,9203586
19628,4.24614E+13,9215,Texas,1.20901E+11,31.508264,-101.987017,201704,17434284
19629,4.24614E+13,9740,Texas,1.20901E+11,31.51135,-102.025215,201709,16059792
19630,4.24614E+13,9733,Texas,1.20901E+11,31.51147,-102.025252,201709,16083942
19631,4.24614E+13,9741,Texas,1.20901E+11,31.51159,-102.025289,201709,17681916
19632,4.24614E+13,9656,Texas,1.20901E+11,31.512707,-102.019228,201709,18074448
19633,4.24614E+13,9673,Texas,1.20901E+11,31.512827,-102.019265,201709,18046854
19634,4.24614E+13,9645,Texas,1.20901E+11,31.512946,-102.019302,201709,18161178
19635,4.24614E+13,9537,Texas,1.20901E+11,31.51325414,-102.0294375,202003,16139060
19636,4.24614E+13,9530,Texas,1.20901E+11,31.51327811,-102.0293454,202003,16094540
19637,4.24614E+13,9526,Texas,1.20901E+11,31.51330208,-102.0292533,202003,16622046
19638,4.24614E+13,10895,Texas,1.20901E+11,31.5150282,-101.9742163,201211,1222257
19639,4.24614E+13,9659,Texas,1.20901E+11,31.51538,-102.0082,201804,23906274
19640,4.24614E+13,9647,Texas,1.20901E+11,31.51542,-102.0082,201804,25802238
19641,4.24614E+13,9520,Texas,1.20901E+11,31.51577001,-102.0197726,202003,15742076
19642,4.24614E+13,9543,Texas,1.20901E+11,31.51579398,-102.0196804,202003,15612335
19643,4.24614E+13,9548,Texas,1.20901E+11,31.51581797,-102.0195883,202003,16135630
19644,4.24614E+13,9591,Texas,1.20901E+11,31.51634,-102.0051,201501,12292602
