APINumber,County,Year,Volume_gal,Latitude,Longitude,TotalVerticalDepth_ft
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.083583870915376,-103.1677898137621,12654
30-025-05112,Lea,2011,399378.0,33.0835915,-103.1677628,12654
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.066367508671796,-103.17309841863691,12475
30-025-05179,Lea,2011,399378.0,33.0663719,-103.1731262,12475
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,15001
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,15001
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,15001
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,15001
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.073596888390234,-103.1645203182594,12640
30-025-05150,Lea,2012,1505502.3860209258,33.0736008,-103.1645126,12668
30-025-05191,Lea,2017,9977462.237615386,33.0591011,-103.1687775,12676
30-025-05191,Lea,2017,9977462.237615386,33.0591011,-103.1687775,12676
30-025-05191,Lea,2017,9977462.237615386,33.0591011,-103.1687775,12676
30-025-05191,Lea,2017,9977462.237615386,33.05909485789463,-103.16881165520279,12630
30-025-05191,Lea,2017,9977462.237615386,33.05909485789463,-103.16881165520279,12630
30-025-05191,Lea,2017,9977462.237615386,33.05909485789463,-103.16881165520279,12676
30-025-05191,Lea,2017,9977462.237615386,33.05909485789463,-103.16881165520279,12676
30-025-05191,Lea,2017,9977462.237615386,33.05909485789463,-103.16881165520279,12676
30-025-05191,Lea,2017,9977462.237615386,33.0591011,-103.1687775,12676
30-025-05470,Lea,2014,2365159.2132217395,32.735763500000004,-103.2231522,4490
30-025-05470,Lea,2014,2365159.2132217395,32.73574044684988,-103.22311979408691,99999
30-025-05447,Lea,2013,1458204.536370805,32.745704700000005,-103.20262149999999,4243
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,99999
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,99999
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,99999
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.496107222539,-103.23797594077699,12187
30-025-03629,Lea,2013,1458204.536370805,33.4961166,-103.2379684,12187
30-025-06217,Lea,2013,1458204.536370805,32.5277252,-103.1985321,3790
30-025-06217,Lea,2013,1458204.536370805,32.52771576919744,-103.1985491605499,3790
30-025-06217,Lea,2013,1458204.536370805,32.52771576919744,-103.1985491605499,3790
30-025-06217,Lea,2013,1458204.536370805,32.52771576919744,-103.1985491605499,3790
30-025-04440,Lea,2011,399378.0,32.502471899999996,-103.23815920000001,3842
30-025-04440,Lea,2011,399378.0,32.5024728415816,-103.23812855124149,3842
30-025-06295,Lea,2011,399378.0,32.5422668,-103.2886429,3886
30-025-06295,Lea,2011,399378.0,32.54227875319391,-103.288678529932,99999
30-005-62882,Chaves,2014,2212816.0,33.3604889,-104.1861267,6568
30-005-62882,Chaves,2014,2212816.0,33.3604889,-104.1861267,6568
30-005-62882,Chaves,2014,2212816.0,33.3604853657044,-104.18614431370399,6568
30-005-62882,Chaves,2014,2212816.0,33.3604853657044,-104.18614431370399,6568
30-005-62882,Chaves,2014,2212816.0,33.3604889,-104.1861267,6568
30-005-62882,Chaves,2014,2212816.0,33.3604889,-104.1861267,6568
30-005-62882,Chaves,2014,2212816.0,33.3604853657044,-104.18614431370399,6568
30-005-62882,Chaves,2014,2212816.0,33.3604853657044,-104.18614431370399,6568
30-025-06284,Lea,2011,399378.0,32.545921299999996,-103.29720309999999,3958
30-025-06284,Lea,2011,399378.0,32.54593508428006,-103.2971926345941,3820
30-025-06284,Lea,2011,399378.0,32.545921299999996,-103.29720309999999,3958
30-025-06284,Lea,2011,399378.0,32.54593508428006,-103.2971926345941,3820
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,99999
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,99999
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,99999
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,99999
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.06996887592465,-103.16451250859959,12637
30-025-05145,Lea,2011,399378.0,33.069973,-103.164505,12637
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.49893019963326,-103.3351683635947,99999
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.49893019963326,-103.3351683635947,99999
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.49893019963326,-103.3351683635947,99999
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03442,Lea,2011,399378.0,32.498920399999996,-103.335144,3900
30-025-03682,Lea,2012,1505502.3860209258,33.0193596,-103.311203,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03682,Lea,2012,1505502.3860209258,33.0193596,-103.311203,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03682,Lea,2012,1505502.3860209258,33.01935909770989,-103.3111749521451,14079
30-025-03816,Lea,2013,1458204.536370805,32.8697815,-103.30154420000001,8430
30-025-03816,Lea,2013,1458204.536370805,32.86977419509671,-103.30155112463301,18430
30-025-03816,Lea,2013,1458204.536370805,32.86977419509671,-103.30155112463301,99999
30-025-03816,Lea,2013,1458204.536370805,32.86977419509671,-103.30155112463301,18430
30-025-05483,Lea,2013,1458204.536370805,32.731163,-103.2059097,4171
30-025-05483,Lea,2013,1458204.536370805,32.73113779701333,-103.2058721484791,99999
30-025-06092,Lea,2011,399378.0,32.5785599,-103.2029114,3930
30-025-06092,Lea,2011,399378.0,32.57855232156883,-103.20294397882653,99999
30-025-06266,Lea,2013,1458204.536370805,32.5385742,-103.2113571,3820
30-025-04319,Lea,2011,399378.0,32.5577202,-103.30254359999999,3866
30-025-04319,Lea,2011,399378.0,32.557727714269426,-103.30255897847307,99999
30-015-42647,Eddy,2014,2121953.211050188,32.8645973,-104.0201569,4920
30-015-42647,Eddy,2014,2121953.211050188,32.8645973,-104.0201569,4920
30-015-42647,Eddy,2014,2121953.211050188,32.8645973,-104.0201569,4920
30-015-42647,Eddy,2014,2121953.211050188,32.8645973,-104.0201569,4920
30-015-42726,Eddy,2014,2121953.211050188,32.7991783831143,-104.213428104611,5100
30-015-42726,Eddy,2014,2121953.211050188,32.7991783831143,-104.213428104611,5100
30-015-42726,Eddy,2014,2121953.211050188,32.7991783831143,-104.213428104611,5100
30-015-42726,Eddy,2014,2121953.211050188,32.7991783831143,-104.213428104611,5100
30-025-06435,Lea,2011,399378.0,32.4879837,-103.1829605,6722
30-025-06435,Lea,2011,399378.0,32.48797480470044,-103.18299399828541,99999
30-025-04436,Lea,2014,2365159.2132217395,32.5203819,-103.21251679999999,3780
30-025-04436,Lea,2014,2365159.2132217395,32.520377991324,-103.212529714562,3780
30-005-64188,Chaves,2014,2212816.0,32.987812,-104.0668488,3297
30-015-42952,Eddy,2015,3907482.9845540165,32.668319505,-104.38795856,3071
30-015-42952,Eddy,2015,3907482.9845540165,32.668319505,-104.38795856,3071
30-015-42952,Eddy,2015,3907482.9845540165,32.668319505,-104.38795856,3071
30-015-42952,Eddy,2015,3907482.9845540165,32.668319505,-104.38795856,3071
30-015-42991,Eddy,2015,3907482.9845540165,32.578256944,-104.07168808,7955
30-025-06336,Lea,2012,1505502.3860209258,32.5060959,-103.1145401,6070
30-025-06336,Lea,2012,1505502.3860209258,32.50609077346526,-103.1145679921054,99999
30-025-06336,Lea,2012,1505502.3860209258,32.50609077346526,-103.1145679921054,99999
30-025-06336,Lea,2012,1505502.3860209258,32.50609077346526,-103.1145679921054,6070
30-025-06336,Lea,2012,1505502.3860209258,32.50609077346526,-103.1145679921054,6070
30-025-06359,Lea,2011,399378.0,32.509758000000005,-103.1327438,8150
30-025-06359,Lea,2011,399378.0,32.50975548834381,-103.13277709727949,8150
30-025-05146,Lea,2011,399378.0,33.0736275,-103.1731415,12641
30-025-05146,Lea,2011,399378.0,33.0736275,-103.1731415,12641
30-025-05146,Lea,2011,399378.0,33.0736275,-103.1731415,12641
30-025-05146,Lea,2011,399378.0,33.07362352543416,-103.17310966253531,12641
30-025-05146,Lea,2011,399378.0,33.07362352543416,-103.17310966253531,12641
30-025-05146,Lea,2011,399378.0,33.07362352543416,-103.17310966253531,12641
30-025-05146,Lea,2011,399378.0,33.07362352543416,-103.17310966253531,12641
30-025-05146,Lea,2011,399378.0,33.0736275,-103.1731415,12641
30-025-05146,Lea,2017,9977462.237615386,33.0736275,-103.1731415,12641
30-025-05146,Lea,2017,9977462.237615386,33.0736275,-103.1731415,12641
30-025-05146,Lea,2017,9977462.237615386,33.0736275,-103.1731415,12641
30-025-05146,Lea,2017,9977462.237615386,33.07362352543416,-103.17310966253531,12641
30-025-05146,Lea,2017,9977462.237615386,33.07362352543416,-103.17310966253531,12641
