State,County,Year,Volume,Count
Texas,Gaines,2013,104076,1
Texas,Gaines,2013,146748,1
Texas,Gaines,2013,88704,1
Texas,Gaines,2013,195342,1
Texas,Gaines,2013,146706,1
Texas,Gaines,2013,153468,1
Texas,Gaines,2013,185885,1
Texas,Gaines,2013,469684,1
Texas,Gaines,2013,1321028,1
Texas,Gaines,2013,1114722,1
Texas,Gaines,2013,20000,1
Texas,Gaines,2013,6372282,1
Texas,Gaines,2013,235298,1
Texas,Gaines,2013,60186,1
Texas,Gaines,2013,132276,1
Texas,Gaines,2013,127724,1
Texas,Gaines,2013,312270,1
Texas,Gaines,2013,104878,1
Texas,Gaines,2013,57800,1
Texas,Gaines,2013,68002,1
Texas,Gaines,2013,2993,1
Texas,Gaines,2013,45205,1
Texas,Gaines,2013,43871,1
Texas,Gaines,2014,70000,1
Texas,Gaines,2014,659942,1
Texas,Gaines,2014,1085028,1
Texas,Gaines,2014,29946,1
Texas,Gaines,2014,30198,1
Texas,Gaines,2014,1343670,1
Texas,Gaines,2014,1275330,1
Texas,Gaines,2014,913318,1
Texas,Gaines,2014,16202,1
Texas,Gaines,2014,114568,1
Texas,Gaines,2014,25000,1
Texas,Gaines,2014,1296918,1
Texas,Gaines,2014,44268,1
Texas,Gaines,2014,30198,1
Texas,Gaines,2014,29652,1
Texas,Gaines,2014,589512,1
Texas,Gaines,2014,164556,1
Texas,Gaines,2014,217602,1
Texas,Gaines,2014,115206,1
Texas,Gaines,2014,114702,1
Texas,Gaines,2014,30200,1
Texas,Gaines,2014,324000,1
Texas,Gaines,2014,168588,1
Texas,Gaines,2014,138462,1
Texas,Gaines,2014,1156344,1
Texas,Gaines,2014,264474,1
Texas,Gaines,2014,1009470,1
Texas,Gaines,2014,20000,1
Texas,Gaines,2014,20000,1
Texas,Gaines,2014,42710,1
Texas,Gaines,2014,7447944,1
Texas,Gaines,2014,172000,1
Texas,Gaines,2014,98112,1
Texas,Gaines,2014,186496,1
Texas,Gaines,2014,57708,1
Texas,Gaines,2014,54942,1
Texas,Gaines,2014,138675,1
Texas,Gaines,2014,253698,1
Texas,Gaines,2014,46145,1
Texas,Gaines,2014,55165,1
Texas,Gaines,2014,46145,1
Texas,Gaines,2014,59514,1
Texas,Gaines,2014,117528,1
Texas,Gaines,2015,399004,1
Texas,Gaines,2015,46077,1
Texas,Gaines,2015,267670,1
Texas,Gaines,2015,61020,1
Texas,Gaines,2015,16800,1
Texas,Gaines,2015,1441734,1
Texas,Gaines,2015,10325616,1
Texas,Gaines,2015,3360,1
Texas,Gaines,2015,147630,1
Texas,Gaines,2015,3099894,1
Texas,Gaines,2015,150100,1
Texas,Gaines,2015,86814,1
Texas,Gaines,2015,419920,1
Texas,Gaines,2015,86436,1
Texas,Gaines,2015,200760,1
Texas,Gaines,2015,360916,1
Texas,Gaines,2015,224793,1
Texas,Gaines,2015,56500,1
Texas,Gaines,2015,61918,1
Texas,Gaines,2015,60892,1
Texas,Gaines,2015,179428,1
Texas,Gaines,2015,225861,1
Texas,Gaines,2015,266216,1
Texas,Gaines,2015,261294,1
Texas,Gaines,2015,279465,1
Texas,Gaines,2015,311796,1
Texas,Gaines,2015,70100,1
Texas,Gaines,2015,95174,1
Texas,Gaines,2015,164316,1
Texas,Gaines,2016,230075,1
Texas,Gaines,2016,11251338,1
Texas,Gaines,2016,2863560,1
Texas,Gaines,2016,1323210,1
Texas,Gaines,2016,1701924,1
Texas,Gaines,2016,60272,1
Texas,Gaines,2016,1058904,1
Texas,Gaines,2016,108108,1
Texas,Gaines,2016,1397928,1
Texas,Gaines,2016,703290,1
Texas,Gaines,2016,5202,1
Texas,Gaines,2016,80472,1
Texas,Gaines,2016,35462,1
Texas,Gaines,2017,206673,1
Texas,Gaines,2017,542863,1
Texas,Gaines,2017,311576,1
Texas,Gaines,2017,177680,1
Texas,Gaines,2017,37332246,1
Texas,Gaines,2017,1874670,1
Texas,Gaines,2017,1994370,1
Texas,Gaines,2017,2492742,1
Texas,Gaines,2017,1964424,1
Texas,Gaines,2017,2316846,1
Texas,Gaines,2017,2378586,1
Texas,Gaines,2017,65841,1
Texas,Gaines,2017,1611372,1
Texas,Gaines,2017,60956,1
Texas,Gaines,2017,35866278,1
Texas,Gaines,2017,1214472,1
Texas,Gaines,2017,1804530,1
Texas,Gaines,2017,238000,1
Texas,Gaines,2017,241000,1
Texas,Gaines,2017,2588628,1
Texas,Gaines,2017,1465506,1
Texas,Gaines,2017,244084,1
Texas,Gaines,2017,224834,1
Texas,Gaines,2017,17945,1
Texas,Gaines,2017,137472,1
Texas,Gaines,2017,123796,1
Texas,Gaines,2017,331923,1
Texas,Gaines,2017,35866278,1
Texas,Gaines,2017,410730,1
Texas,Gaines,2017,379344,1
Texas,Gaines,2017,54801,1
Texas,Gaines,2017,55871,1
Texas,Gaines,2018,2630124,1
Texas,Gaines,2018,412845,1
Texas,Gaines,2018,329445,1
Texas,Gaines,2018,4760070,1
Texas,Gaines,2018,45780,1
Texas,Gaines,2018,856589,1
Texas,Gaines,2018,1470462,1
Texas,Gaines,2018,32676,1
Texas,Gaines,2018,63124,1
Texas,Gaines,2018,1229592,1
Texas,Gaines,2018,1148028,1
Texas,Gaines,2018,1674204,1
Texas,Gaines,2018,1980300,1
Texas,Gaines,2018,365999,1
Texas,Gaines,2018,209912,1
Texas,Gaines,2018,226771,1
Texas,Gaines,2018,673150,1
Texas,Gaines,2018,1725570,1
Texas,Gaines,2018,1600074,1
Texas,Gaines,2018,2340030,1
Texas,Gaines,2018,169952,1
Texas,Gaines,2018,5013,1
Texas,Gaines,2018,1240218,1
Texas,Gaines,2018,1468614,1
Texas,Gaines,2018,181314,1
Texas,Gaines,2018,501817,1
Texas,Gaines,2019,384550,1
Texas,Gaines,2019,340460,1
Texas,Gaines,2019,3763,1
Texas,Gaines,2019,1890630,1
Texas,Gaines,2019,24000,1
Texas,Gaines,2019,1441062,1
Texas,Garza,2000,18000,1
Texas,Garza,2000,29000,1
Texas,Garza,2000,200,1
Texas,Garza,2000,20500,1
Texas,Garza,2000,53000,1
Texas,Garza,2000,54000,1
Texas,Garza,2001,40000,1
Texas,Garza,2001,2500,1
Texas,Garza,2001,31600,1
Texas,Garza,2001,40000,1
Texas,Garza,2001,16000,1
Texas,Garza,2001,32760,1
Texas,Garza,2001,29988,1
Texas,Garza,2001,20000,1
Texas,Garza,2001,20000,1
Texas,Garza,2002,12650,1
Texas,Garza,2002,5000,1
Texas,Garza,2002,18000,1
Texas,Garza,2002,18000,1
Texas,Garza,2002,17500,1
Texas,Garza,2002,33306,1
Texas,Garza,2002,11256,1
Texas,Garza,2002,41580,1
Texas,Garza,2002,20000,1
Texas,Garza,2002,6750,1
Texas,Garza,2003,7500,1
Texas,Garza,2003,16000,1
Texas,Garza,2003,16000,1
Texas,Garza,2003,26500,1
Texas,Garza,2003,20000,1
Texas,Garza,2003,26500,1
Texas,Garza,2003,6750,1
Texas,Garza,2004,16000,1
Texas,Garza,2004,20000,1
Texas,Garza,2004,27100,1
Texas,Garza,2005,25000,1
Texas,Garza,2005,20000,1
Texas,Garza,2005,28000,1
Texas,Garza,2006,50000,1
Texas,Garza,2006,37000,1
Texas,Garza,2006,20000,1
Texas,Garza,2006,30000,1
Texas,Garza,2006,18000,1
Texas,Garza,2006,756,1
Texas,Garza,2006,20000,1
Texas,Garza,2007,19000,1
Texas,Garza,2007,40000,1
Texas,Garza,2007,36330,1
Texas,Garza,2007,36330,1
Texas,Garza,2007,20000,1
Texas,Garza,2007,3548,1
Texas,Garza,2007,21840,1
Texas,Garza,2007,32139,1
Texas,Garza,2007,32178,1
Texas,Garza,2007,3000,1
Texas,Garza,2008,6000,1
Texas,Garza,2008,17000,1
Texas,Garza,2008,21000,1
Texas,Garza,2008,32119,1
Texas,Garza,2008,32119,1
Texas,Garza,2009,25945,1
Texas,Garza,2009,20000,1
Texas,Garza,2009,22000,1
Texas,Garza,2009,328.2,1
Texas,Garza,2009,20000,1
Texas,Garza,2009,23500,1
Texas,Garza,2010,481119.8,1
Texas,Garza,2010,10000,1
Texas,Garza,2010,1000,1
Texas,Garza,2010,22500,1
Texas,Garza,2010,32907,1
Texas,Garza,2010,30936,1
Texas,Garza,2011,40000,1
Texas,Garza,2011,10000,1
Texas,Garza,2011,5000,1
Texas,Garza,2011,20000,1
Texas,Garza,2011,20000,1
Texas,Garza,2011,14500,1
Texas,Garza,2012,3500,1
Texas,Garza,2012,1380582,1
Texas,Garza,2012,34568,1
Texas,Garza,2012,20000,1
Texas,Garza,2012,23000,1
Texas,Garza,2012,33600,1
Texas,Garza,2012,87108,1
Texas,Garza,2012,20000,1
Texas,Garza,2012,20000,1
Texas,Garza,2013,1802724,1
Texas,Garza,2013,2590224,1
Texas,Garza,2013,79000,1
Texas,Garza,2013,762342,1
Texas,Garza,2013,20000,1
Texas,Garza,2013,21000,1
Texas,Garza,2013,22000,1
Texas,Garza,2013,20000,1
Texas,Garza,2014,812784,1
Texas,Garza,2014,125326,1
Texas,Garza,2014,3424470,1
Texas,Garza,2014,166407,1
Texas,Garza,2014,21000,1
Texas,Garza,2014,3500,1
Texas,Garza,2014,16500,1
Texas,Garza,2014,30534,1
Texas,Garza,2014,22000,1
Texas,Garza,2014,24000,1
Texas,Garza,2014,39000,1
Texas,Garza,2014,60000,1
Texas,Garza,2014,40000,1
Texas,Garza,2014,20000,1
Texas,Garza,2014,54714,1
Texas,Garza,2015,43144,1
Texas,Garza,2015,40000,1
Texas,Garza,2015,12792,1
Texas,Garza,2015,21000,1
Texas,Garza,2015,64932,1
Texas,Garza,2016,35400,1
Texas,Garza,2016,53000,1
Texas,Garza,2016,53000,1
Texas,Garza,2017,23000,1
Texas,Garza,2017,22500,1
Texas,Garza,2017,60000,1
Texas,Garza,2018,669412,1
Texas,Garza,2018,146000,1
Texas,Garza,2018,119194,1
Texas,Garza,2018,705103,1
Texas,Garza,2018,33181,1
Texas,Garza,2018,85680,1
Texas,Garza,2018,51600,1
Texas,Garza,2018,60000,1
Texas,Garza,2019,22680,1
Texas,Glasscock,2000,183000,1
Texas,Glasscock,2000,196500,1
Texas,Glasscock,2000,183000,1
Texas,Glasscock,2000,105000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,151700,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2000,150000,1
Texas,Glasscock,2001,51500,1
Texas,Glasscock,2001,60000,1
Texas,Glasscock,2001,33000,1
Texas,Glasscock,2001,97000,1
Texas,Glasscock,2001,228000,1
Texas,Glasscock,2001,340000,1
Texas,Glasscock,2001,25000,1
Texas,Glasscock,2001,36500,1
Texas,Glasscock,2002,20000,1
Texas,Glasscock,2002,60000,1
Texas,Glasscock,2002,88000,1
Texas,Glasscock,2002,40000,1
Texas,Glasscock,2003,192318,1
Texas,Glasscock,2003,198996,1
Texas,Glasscock,2003,187446,1
Texas,Glasscock,2003,207551,1
Texas,Glasscock,2003,198685,1
Texas,Glasscock,2003,209651,1
Texas,Glasscock,2003,215670,1
Texas,Glasscock,2003,196636,1
Texas,Glasscock,2003,283710,1
Texas,Glasscock,2003,189252,1
Texas,Glasscock,2003,365778,1
Texas,Glasscock,2003,198529,1
Texas,Glasscock,2003,193225,1
Texas,Glasscock,2003,35000,1
Texas,Glasscock,2003,1381.06651,1
Texas,Glasscock,2004,183918,1
Texas,Glasscock,2004,196980,1
Texas,Glasscock,2004,199668,1
Texas,Glasscock,2004,194502,1
Texas,Glasscock,2004,66000,1
Texas,Glasscock,2004,350142,1
Texas,Glasscock,2004,317478,1
Texas,Glasscock,2004,32130,1
Texas,Glasscock,2004,72760,1
Texas,Glasscock,2004,334900,1
Texas,Glasscock,2004,351708,1
Texas,Glasscock,2005,55608,1
Texas,Glasscock,2005,195445,1
Texas,Glasscock,2005,193594,1
Texas,Glasscock,2005,398454,1
Texas,Glasscock,2005,36792,1
Texas,Glasscock,2005,490308,1
Texas,Glasscock,2005,617862,1
Texas,Glasscock,2005,346878,1
Texas,Glasscock,2005,30744,1
Texas,Glasscock,2005,194407,1
Texas,Glasscock,2005,2625429,1
Texas,Glasscock,2005,417114,1
Texas,Glasscock,2005,419172,1
Texas,Glasscock,2006,383200,1
Texas,Glasscock,2006,241752,1
Texas,Glasscock,2006,36792,1
Texas,Glasscock,2006,342888,1
Texas,Glasscock,2006,244692,1
Texas,Glasscock,2006,25452,1
Texas,Glasscock,2006,329406,1
Texas,Glasscock,2006,383200,1
Texas,Glasscock,2006,383600,1
Texas,Glasscock,2006,497600,1
Texas,Glasscock,2006,32130,1
Texas,Glasscock,2006,32760,1
Texas,Glasscock,2006,433981,1
Texas,Glasscock,2006,497600,1
Texas,Glasscock,2006,359962,1
Texas,Glasscock,2006,32130,1
Texas,Glasscock,2006,35364,1
Texas,Glasscock,2006,24738,1
Texas,Glasscock,2006,31584,1
Texas,Glasscock,2006,193500,1
Texas,Glasscock,2006,495341,1
Texas,Glasscock,2006,24024,1
Texas,Glasscock,2006,19656,1
Texas,Glasscock,2006,1314267,1
Texas,Glasscock,2006,53850,1
Texas,Glasscock,2006,426305,1
Texas,Glasscock,2006,421217,1
Texas,Glasscock,2006,376594,1
Texas,Glasscock,2006,418586,1
Texas,Glasscock,2007,366450,1
Texas,Glasscock,2007,35574,1
Texas,Glasscock,2007,273756,1
Texas,Glasscock,2007,383031,1
Texas,Glasscock,2007,436504,1
Texas,Glasscock,2007,26670,1
Texas,Glasscock,2007,350595,1
Texas,Glasscock,2007,313246,1
Texas,Glasscock,2007,245788,1
Texas,Glasscock,2007,412047,1
Texas,Glasscock,2007,348056,1
Texas,Glasscock,2007,353955,1
Texas,Glasscock,2007,610643,1
Texas,Glasscock,2007,365484,1
Texas,Glasscock,2007,29526,1
Texas,Glasscock,2007,385924,1
Texas,Glasscock,2007,316903,1
Texas,Glasscock,2007,536943,1
Texas,Glasscock,2007,469893,1
Texas,Glasscock,2007,346114,1
Texas,Glasscock,2007,531800,1
Texas,Glasscock,2007,349125,1
Texas,Glasscock,2007,429744,1
Texas,Glasscock,2007,576625,1
Texas,Glasscock,2007,429779,1
Texas,Glasscock,2007,653646,1
Texas,Glasscock,2007,603414,1
Texas,Glasscock,2007,747058,1
Texas,Glasscock,2007,546126,1
Texas,Glasscock,2007,289861,1
Texas,Glasscock,2007,346327,1
Texas,Glasscock,2007,437973,1
Texas,Glasscock,2007,165688,1
Texas,Glasscock,2007,282902,1
Texas,Glasscock,2007,242790,1
Texas,Glasscock,2007,657465,1
Texas,Glasscock,2007,433000,1
Texas,Glasscock,2007,594472,1
Texas,Glasscock,2007,509775,1
Texas,Glasscock,2007,341449,1
Texas,Glasscock,2007,134624,1
Texas,Glasscock,2007,538609,1
Texas,Glasscock,2008,360655,1
Texas,Glasscock,2008,62888,1
Texas,Glasscock,2008,258392,1
Texas,Glasscock,2008,211068,1
Texas,Glasscock,2008,217988,1
Texas,Glasscock,2008,780000,1
Texas,Glasscock,2008,232412,1
Texas,Glasscock,2008,8000,1
Texas,Glasscock,2008,483129,1
Texas,Glasscock,2008,357076,1
Texas,Glasscock,2008,474075,1
Texas,Glasscock,2008,446089,1
Texas,Glasscock,2008,468244,1
Texas,Glasscock,2008,403229,1
Texas,Glasscock,2008,755718,1
Texas,Glasscock,2008,460671,1
Texas,Glasscock,2008,3000,1
Texas,Glasscock,2008,678512,1
Texas,Glasscock,2008,172916,1
Texas,Glasscock,2008,26250,1
Texas,Glasscock,2008,103000,1
Texas,Glasscock,2008,406747,1
Texas,Glasscock,2008,484369,1
Texas,Glasscock,2008,624937,1
Texas,Glasscock,2008,568013,1
Texas,Glasscock,2008,112510,1
Texas,Glasscock,2008,985824,1
Texas,Glasscock,2008,891324,1
Texas,Glasscock,2008,1004640,1
Texas,Glasscock,2008,615647,1
Texas,Glasscock,2008,103696,1
Texas,Glasscock,2008,34608,1
Texas,Glasscock,2008,708023,1
Texas,Glasscock,2008,943026,1
Texas,Glasscock,2008,679906,1
Texas,Glasscock,2008,205266,1
Texas,Glasscock,2008,621516,1
Texas,Glasscock,2008,552036,1
Texas,Glasscock,2008,518689,1
Texas,Glasscock,2008,329746,1
Texas,Glasscock,2008,172342,1
Texas,Glasscock,2008,950502,1
Texas,Glasscock,2008,509510,1
Texas,Glasscock,2008,475944,1
Texas,Glasscock,2008,185327,1
Texas,Glasscock,2008,370779,1
Texas,Glasscock,2008,103425,1
Texas,Glasscock,2008,736836,1
Texas,Glasscock,2008,366431,1
Texas,Glasscock,2008,603985,1
Texas,Glasscock,2009,238970,1
Texas,Glasscock,2009,923076,1
Texas,Glasscock,2009,283000,1
Texas,Glasscock,2009,445281,1
Texas,Glasscock,2009,418021,1
Texas,Glasscock,2009,443297,1
Texas,Glasscock,2009,487524,1
Texas,Glasscock,2009,418005,1
Texas,Glasscock,2009,605580,1
Texas,Glasscock,2009,50000,1
Texas,Glasscock,2009,565500,1
Texas,Glasscock,2009,575371,1
Texas,Glasscock,2009,775152,1
Texas,Glasscock,2009,504500,1
Texas,Glasscock,2009,716118,1
Texas,Glasscock,2009,300000,1
Texas,Glasscock,2009,663800,1
Texas,Glasscock,2009,682100,1
Texas,Glasscock,2009,507975,1
Texas,Glasscock,2009,641400,1
Texas,Glasscock,2009,762800,1
Texas,Glasscock,2009,512750,1
Texas,Glasscock,2009,492500,1
Texas,Glasscock,2009,576654,1
Texas,Glasscock,2009,390000,1
Texas,Glasscock,2009,751000,1
Texas,Glasscock,2009,555408,1
Texas,Glasscock,2009,568024,1
Texas,Glasscock,2009,611000,1
Texas,Glasscock,2009,817824,1
Texas,Glasscock,2009,341000,1
Texas,Glasscock,2009,864409,1
Texas,Glasscock,2009,979212,1
Texas,Glasscock,2009,1016148,1
Texas,Glasscock,2009,722358,1
Texas,Glasscock,2009,102000,1
Texas,Glasscock,2009,721.2,1
Texas,Glasscock,2009,385059,1
Texas,Glasscock,2009,482605,1
Texas,Glasscock,2009,563526,1
Texas,Glasscock,2009,920514,1
Texas,Glasscock,2009,296656,1
Texas,Glasscock,2009,640283,1
Texas,Glasscock,2009,587782,1
Texas,Glasscock,2009,967259,1
Texas,Glasscock,2009,565092,1
Texas,Glasscock,2009,599281,1
Texas,Glasscock,2009,583416,1
Texas,Glasscock,2009,663800,1
Texas,Glasscock,2009,275142,1
Texas,Glasscock,2010,1060920,1
Texas,Glasscock,2010,1119972,1
Texas,Glasscock,2010,1747200,1
Texas,Glasscock,2010,1932000,1
Texas,Glasscock,2010,24110,1
Texas,Glasscock,2010,2356200,1
Texas,Glasscock,2010,1068228,1
Texas,Glasscock,2010,768857,1
Texas,Glasscock,2010,779613,1
Texas,Glasscock,2010,607000,1
Texas,Glasscock,2010,991998,1
Texas,Glasscock,2010,631000,1
Texas,Glasscock,2010,344000,1
Texas,Glasscock,2010,723000,1
Texas,Glasscock,2010,877408,1
Texas,Glasscock,2010,1512,1
Texas,Glasscock,2010,719000,1
Texas,Glasscock,2010,986622,1
Texas,Glasscock,2010,924000,1
Texas,Glasscock,2010,867770,1
Texas,Glasscock,2010,1020096,1
Texas,Glasscock,2010,801906,1
Texas,Glasscock,2010,772692,1
Texas,Glasscock,2010,529500,1
Texas,Glasscock,2010,656502,1
Texas,Glasscock,2010,765600,1
Texas,Glasscock,2010,367150,1
Texas,Glasscock,2010,347000,1
Texas,Glasscock,2010,1787352,1
Texas,Glasscock,2010,770987,1
Texas,Glasscock,2010,1831.2,1
Texas,Glasscock,2010,500000,1
Texas,Glasscock,2010,539000,1
Texas,Glasscock,2010,4246200,1
Texas,Glasscock,2010,377076,1
Texas,Glasscock,2010,1516200,1
Texas,Glasscock,2010,1073688,1
Texas,Glasscock,2010,189948,1
Texas,Glasscock,2010,534500,1
Texas,Glasscock,2010,838578,1
Texas,Glasscock,2010,1082429,1
Texas,Glasscock,2010,249000,1
Texas,Glasscock,2010,217500,1
Texas,Glasscock,2010,540800,1
Texas,Glasscock,2010,1969800,1
Texas,Glasscock,2010,1403986,1
Texas,Glasscock,2010,376500,1
Texas,Glasscock,2010,735400,1
Texas,Glasscock,2010,1768200,1
Texas,Glasscock,2010,825943,1
Texas,Glasscock,2010,1352004,1
Texas,Glasscock,2010,637400,1
Texas,Glasscock,2010,1743000,1
Texas,Glasscock,2010,1355544,1
Texas,Glasscock,2010,543000,1
Texas,Glasscock,2010,483500,1
Texas,Glasscock,2010,631975,1
Texas,Glasscock,2010,1092084,1
Texas,Glasscock,2010,567500,1
Texas,Glasscock,2010,651000,1
Texas,Glasscock,2010,418392,1
Texas,Glasscock,2010,200,1
Texas,Glasscock,2010,927900,1
Texas,Glasscock,2010,877794,1
Texas,Glasscock,2010,1481346,1
Texas,Glasscock,2010,1029000,1
Texas,Glasscock,2010,11452112,1
Texas,Glasscock,2010,608917,1
Texas,Glasscock,2010,619631,1
Texas,Glasscock,2010,1396242,1
Texas,Glasscock,2010,815379,1
Texas,Glasscock,2010,1389178,1
Texas,Glasscock,2010,583000,1
Texas,Glasscock,2010,1010315,1
Texas,Glasscock,2010,948990,1
Texas,Glasscock,2010,1277196,1
Texas,Glasscock,2010,1534086,1
Texas,Glasscock,2010,852420,1
Texas,Glasscock,2010,556566,1
Texas,Glasscock,2010,1541442,1
Texas,Glasscock,2010,562018,1
Texas,Glasscock,2010,1038318,1
Texas,Glasscock,2010,1177740,1
Texas,Glasscock,2010,844606,1
Texas,Glasscock,2010,650250,1
Texas,Glasscock,2010,774652,1
Texas,Glasscock,2010,667756,1
Texas,Glasscock,2010,740754,1
Texas,Glasscock,2010,285600,1
Texas,Glasscock,2010,1366416,1
Texas,Glasscock,2010,1293722,1
Texas,Glasscock,2010,804308,1
Texas,Glasscock,2010,995610,1
Texas,Glasscock,2010,1291979,1
Texas,Glasscock,2010,1171254,1
Texas,Glasscock,2011,476500,1
Texas,Glasscock,2011,2564982,1
Texas,Glasscock,2011,485000,1
Texas,Glasscock,2011,930888,1
Texas,Glasscock,2011,402234,1
Texas,Glasscock,2011,486000,1
Texas,Glasscock,2011,528000,1
Texas,Glasscock,2011,604000,1
Texas,Glasscock,2011,319788,1
Texas,Glasscock,2011,420210,1
Texas,Glasscock,2011,1318758,1
Texas,Glasscock,2011,1525986,1
Texas,Glasscock,2011,1401246,1
Texas,Glasscock,2011,508000,1
Texas,Glasscock,2011,2562000,1
Texas,Glasscock,2011,148960,1
Texas,Glasscock,2011,1346310,1
Texas,Glasscock,2011,1103760,1
Texas,Glasscock,2011,531000,1
Texas,Glasscock,2011,518000,1
Texas,Glasscock,2011,2055228,1
Texas,Glasscock,2011,840000,1
Texas,Glasscock,2011,539500,1
Texas,Glasscock,2011,2226000,1
Texas,Glasscock,2011,1890000,1
Texas,Glasscock,2011,1428000,1
Texas,Glasscock,2011,536500,1
Texas,Glasscock,2011,495000,1
Texas,Glasscock,2011,569000,1
Texas,Glasscock,2011,575000,1
Texas,Glasscock,2011,1806000,1
Texas,Glasscock,2011,927948,1
Texas,Glasscock,2011,891450,1
Texas,Glasscock,2011,544000,1
Texas,Glasscock,2011,506000,1
Texas,Glasscock,2011,168000,1
Texas,Glasscock,2011,1116402,1
Texas,Glasscock,2011,1456140,1
Texas,Glasscock,2011,1303877.4,1
Texas,Glasscock,2011,1330580,1
Texas,Glasscock,2011,1001406,1
Texas,Glasscock,2011,1028748,1
Texas,Glasscock,2011,677000,1
Texas,Glasscock,2011,1680000,1
Texas,Glasscock,2011,2142000,1
Texas,Glasscock,2011,1825782,1
Texas,Glasscock,2011,2793000,1
Texas,Glasscock,2011,1201204,1
Texas,Glasscock,2011,658000,1
Texas,Glasscock,2011,2394000,1
Texas,Glasscock,2011,1806000,1
Texas,Glasscock,2011,912366,1
Texas,Glasscock,2011,1374408,1
Texas,Glasscock,2011,922488,1
Texas,Glasscock,2011,1013334,1
Texas,Glasscock,2011,787200,1
Texas,Glasscock,2011,942984,1
Texas,Glasscock,2011,777000,1
Texas,Glasscock,2011,1467018,1
Texas,Glasscock,2011,1722000,1
Texas,Glasscock,2011,1477000,1
Texas,Glasscock,2011,1287211.8,1
Texas,Glasscock,2011,1264809,1
Texas,Glasscock,2011,721056,1
Texas,Glasscock,2011,929000,1
Texas,Glasscock,2011,582000,1
Texas,Glasscock,2011,1066380,1
Texas,Glasscock,2011,1119216,1
Texas,Glasscock,2011,1152396,1
Texas,Glasscock,2011,642000,1
Texas,Glasscock,2011,686750,1
Texas,Glasscock,2011,770500,1
Texas,Glasscock,2011,1680000,1
Texas,Glasscock,2011,1423380,1
Texas,Glasscock,2011,88200,1
Texas,Glasscock,2011,715900,1
Texas,Glasscock,2011,3822000,1
Texas,Glasscock,2011,1812846,1
Texas,Glasscock,2011,1428000,1
Texas,Glasscock,2011,1041852,1
Texas,Glasscock,2011,1502871,1
Texas,Glasscock,2011,1049496,1
Texas,Glasscock,2011,643000,1
Texas,Glasscock,2011,674226,1
Texas,Glasscock,2011,735000,1
Texas,Glasscock,2011,1210372,1
Texas,Glasscock,2011,1239351,1
Texas,Glasscock,2011,314000,1
Texas,Glasscock,2011,732732,1
Texas,Glasscock,2011,656000,1
Texas,Glasscock,2011,860500,1
Texas,Glasscock,2011,7035000,1
Texas,Glasscock,2011,1722000,1
Texas,Glasscock,2011,1701000,1
Texas,Glasscock,2011,638484,1
Texas,Glasscock,2011,665070,1
Texas,Glasscock,2011,655200,1
Texas,Glasscock,2011,109178,1
Texas,Glasscock,2011,150000,1
Texas,Glasscock,2011,546880,1
Texas,Glasscock,2011,4279086,1
Texas,Glasscock,2011,1764000,1
Texas,Glasscock,2011,1872444,1
Texas,Glasscock,2011,1701000,1
Texas,Glasscock,2011,1953000,1
Texas,Glasscock,2011,1383056,1
Texas,Glasscock,2011,1110038,1
Texas,Glasscock,2011,1264360,1
Texas,Glasscock,2011,689050,1
Texas,Glasscock,2011,648500,1
Texas,Glasscock,2011,4683000,1
Texas,Glasscock,2011,1758750,1
Texas,Glasscock,2011,1343858,1
Texas,Glasscock,2011,949223,1
Texas,Glasscock,2011,281400,1
Texas,Glasscock,2011,774631,1
Texas,Glasscock,2011,757500,1
Texas,Glasscock,2011,1682982,1
Texas,Glasscock,2011,363000,1
Texas,Glasscock,2011,1705200,1
Texas,Glasscock,2011,1519056,1
Texas,Glasscock,2011,676000,1
Texas,Glasscock,2011,2374428,1
Texas,Glasscock,2011,808500,1
Texas,Glasscock,2011,769500,1
Texas,Glasscock,2011,822444,1
Texas,Glasscock,2011,1290128,1
